NR_ANO_STATUS;CD_UG;NR_MES;DS_UNIDADE_GESTORA;CD_GESTAO;DS_GESTAO;CD_CONTA_CONTABIL;DS_CONTA_CONTABIL;CD_CONTA_CORRENTE;NR_ESFERA;DS_ESFERA;CD_UNIDADE_ORCAMENTARIA;CD_FUNCAO;CD_SUB_FUNCAO;CD_PROGRAMA;CD_PROJETO;CD_SUBTITULO;CD_FONTE_RECURSO;DS_FONTE_RECURSO;CD_NATUREZA;CD_CATEGORIA;VL_CREDITO;VL_DEBITO
2021;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;34;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;120388,82;0
2021;160101;12;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;34;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;643002,88;60194,41
2021;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;437786,54;0
2021;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;774355,1;0
2021;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;513313,33;0
2021;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;292747,41;0
2021;160101;5;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;184155,56;0
2021;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;456350,53;0
2021;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;571562,66;0
2021;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;599018,93;0
2021;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;513875,86;0
2021;160101;12;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;35;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;306873,04;256937,23
2021;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;36;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1453;0
2021;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;36;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1494;0
2021;160101;5;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;36;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;398,35;0
2021;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;36;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;43500;0
2021;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;36;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1805,4;0
2021;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;36;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;259,7;0
2021;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;229,9;0
2021;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;950;0
2021;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;472331,85;0
2021;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;2438,08;0
2021;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;4097,9;0
2021;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;4150;0
2021;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;3652,68;0
2021;160101;12;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;38;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;3746,8;1826,34
2021;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;39;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;16491;0
2021;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;39;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1890;0
2021;160101;12;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;39;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1600;0
2021;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;40;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1220;0
2021;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;511954,19;0
2021;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;519080,32;0
2021;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;379797,14;0
2021;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;690214,25;0
2021;160101;5;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;180181,76;0
2021;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;360402,01;0
2021;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;461118,33;0
2021;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;593177,82;0
2021;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;933679,14;0
2021;160101;12;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;42;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;502168,69;466839,57
2021;160101;1;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;48;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;624;0
2021;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;48;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;696,04;0
2021;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;48;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1069,07;0
2021;160101;5;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;48;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;289;0
2021;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;48;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1340;0
2021;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;48;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;110;0
2021;160101;12;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;48;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;168;0
2021;160101;2;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;9044,19;0
2021;160101;3;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;15490;0
2021;160101;5;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;10535;0
2021;160101;6;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;5880;0
2021;160101;7;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;2000;0
2021;160101;9;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;43417,4;0
2021;160101;11;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;109317,28;0
2021;160101;12;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;51;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;0;54658,64
2021;160101;4;SECRETARIA DE ESTADO DE EDUCAÇÃO DO DF            ;1;TESOURO                                           ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;52;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;27168,74;0
2021;170101;4;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;4;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;845;0
2021;170101;6;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;4;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;500;0
2021;170101;7;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;4;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1419;0
2021;170101;3;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;6;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;2310;0
2021;170101;1;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;979;0
2021;170101;2;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;355771,59;0
2021;170101;3;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1814740,7;0
2021;170101;4;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;65181,02;0
2021;170101;5;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;364060,07;0
2021;170101;6;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;213605,24;0
2021;170101;7;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;174469,41;0
2021;170101;9;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;14895861,32;0
2021;170101;10;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;521029,96;0
2021;170101;12;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;8;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;3587011,5;1793505,75
2021;170101;2;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;33752;0
2021;170101;3;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;499;0
2021;170101;5;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1000;0
2021;170101;6;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;8974,15;0
2021;170101;7;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;3219,51;0
2021;170101;9;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;12;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;2942,14;0
2021;170101;3;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;18;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;1749,93;0
2021;170101;4;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;18;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;589,42;0
2021;170101;9;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;18;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;3717,7;0
2021;170101;4;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;855000;0
2021;170101;9;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;24;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;497200;0
2021;170101;9;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;28;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;742092,74;0
2021;170101;2;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;650;0
2021;170101;5;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;79500;0
2021;170101;9;SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL ;17901;FUNDO DE SAUDE DO DISTRITO FEDERAL                ;451211301;DOAÇÃO RECEBIDA - BENS MÓVEIS                                         ;30;0;Para evento complementar                          ;0;0;0;0;0;0;0;CONV. ORGAOS NAO PER. AO GDF                      ;0;0;49690;0
